qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc,success_probability_pingpong
43,3,6,111,OPT,False,3,0.5,1162590000.0,0.3333333333333333,0.6666666666666666
44,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.6666666666666666,0.6666666666666666
45,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.6666666666666666,0.6666666666666666
46,3,6,111,OPT,False,3,0.5,1162610000.0,0.6666666666666666,0.3333333333333333
47,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,1.0,0.3333333333333333
48,3,6,111,OPT,False,3,0.3333333333333333,1162610000.0,0.6666666666666666,0.0
49,3,6,111,OPT,False,3,0.8333333333333334,1162590000.0,0.6666666666666666,1.0
50,3,6,111,OPT,False,3,0.5,1162590000.0,0.6666666666666666,0.3333333333333333
51,3,6,111,OPT,False,3,0.5,1162590000.0,0.6666666666666666,0.3333333333333333
52,3,6,111,OPT,False,3,0.5,1162610000.0,0.6666666666666666,0.3333333333333333
53,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.6666666666666666,0.6666666666666666
54,3,6,111,OPT,False,3,0.5,1162590000.0,0.3333333333333333,0.6666666666666666
55,3,6,111,OPT,False,3,0.8333333333333334,1162590000.0,0.6666666666666666,1.0
56,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.6666666666666666,0.6666666666666666
57,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
58,3,6,111,OPT,False,3,0.8333333333333334,1162590000.0,1.0,0.6666666666666666
59,3,6,111,OPT,False,3,0.3333333333333333,1162610000.0,0.3333333333333333,0.3333333333333333
60,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.3333333333333333,1.0
61,3,6,111,OPT,False,3,0.8333333333333334,1162590000.0,0.6666666666666666,1.0
62,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
63,3,6,111,OPT,False,3,0.8333333333333334,1162570000.0,0.6666666666666666,1.0
64,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
65,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,1.0,0.3333333333333333
66,3,6,111,OPT,False,3,0.5,1162570000.0,0.6666666666666666,0.3333333333333333
