qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc,success_probability_pingpong
70,3,6,7780,HEU,False,3,0.6666666666666666,238860000.0,0.6666666666666666,0.6666666666666666
71,3,6,7780,HEU,False,3,0.6666666666666666,238820000.0,0.3333333333333333,1.0
72,3,6,7780,HEU,False,3,0.8333333333333334,238800000.0,1.0,0.6666666666666666
73,3,6,7780,HEU,False,3,0.6666666666666666,238780000.0,0.6666666666666666,0.6666666666666666
74,3,6,7780,HEU,False,3,1.0,238780000.0,1.0,1.0
75,3,6,7780,HEU,False,3,0.6666666666666666,238800000.0,0.6666666666666666,0.6666666666666666
76,3,6,7780,HEU,False,3,0.6666666666666666,238760000.0,0.6666666666666666,0.6666666666666666
77,3,6,7780,HEU,False,3,0.3333333333333333,238780000.0,0.3333333333333333,0.3333333333333333
78,3,6,7780,HEU,False,3,0.3333333333333333,238820000.0,0.3333333333333333,0.3333333333333333
79,3,6,7780,HEU,False,3,0.6666666666666666,238800000.0,0.6666666666666666,0.6666666666666666
80,3,6,7780,HEU,False,3,0.6666666666666666,238840000.0,0.6666666666666666,0.6666666666666666
81,3,6,7780,HEU,False,3,0.8333333333333334,238800000.0,0.6666666666666666,1.0
82,3,6,7780,HEU,False,3,0.8333333333333334,238780000.0,1.0,0.6666666666666666
83,3,6,7780,HEU,False,3,0.8333333333333334,238840000.0,0.6666666666666666,1.0
84,3,6,7780,HEU,False,3,0.6666666666666666,238800000.0,0.6666666666666666,0.6666666666666666
85,3,6,7780,HEU,False,3,0.6666666666666666,238840000.0,1.0,0.3333333333333333
86,3,6,7780,HEU,False,3,0.6666666666666666,238740000.0,0.6666666666666666,0.6666666666666666
87,3,6,7780,HEU,False,3,0.5,238820000.0,0.3333333333333333,0.6666666666666666
88,3,6,7780,HEU,False,3,0.5,238760000.0,0.3333333333333333,0.6666666666666666
89,3,6,7780,HEU,False,3,0.6666666666666666,238800000.0,1.0,0.3333333333333333
90,3,6,7780,HEU,False,3,0.3333333333333333,238800000.0,0.3333333333333333,0.3333333333333333
91,3,6,7780,HEU,False,3,0.1666666666666666,238820000.0,0.3333333333333333,0.0
92,3,6,7780,HEU,False,3,0.6666666666666666,238740000.0,0.3333333333333333,1.0
93,3,6,7780,HEU,False,3,0.8333333333333334,238800000.0,1.0,0.6666666666666666
94,3,6,7780,HEU,False,3,0.6666666666666666,238860000.0,0.6666666666666666,0.6666666666666666
95,3,6,7780,HEU,False,3,0.3333333333333333,238780000.0,0.6666666666666666,0.0
96,3,6,7780,HEU,False,3,0.3333333333333333,238740000.0,0.3333333333333333,0.3333333333333333
97,3,6,7780,HEU,False,3,0.3333333333333333,238840000.0,0.0,0.6666666666666666
98,3,6,7780,HEU,False,3,0.6666666666666666,238780000.0,1.0,0.3333333333333333
99,3,6,7780,HEU,False,3,0.3333333333333333,238800000.0,0.3333333333333333,0.3333333333333333
0,3,6,845,HEU,False,3,0.8333333333333334,238070000.0,0.6666666666666666,1.0
1,3,6,845,HEU,False,3,0.6666666666666666,238130000.0,0.3333333333333333,1.0
2,3,6,845,HEU,False,3,0.6666666666666666,238070000.0,0.6666666666666666,0.6666666666666666
3,3,6,845,HEU,False,3,0.5,237990000.0,0.6666666666666666,0.3333333333333333
4,3,6,845,HEU,False,3,0.3333333333333333,238030000.0,0.0,0.6666666666666666
5,3,6,845,HEU,False,3,0.8333333333333334,238030000.0,1.0,0.6666666666666666
6,3,6,845,HEU,False,3,0.6666666666666666,238030000.0,0.6666666666666666,0.6666666666666666
7,3,6,845,HEU,False,3,0.5,238050000.0,0.3333333333333333,0.6666666666666666
8,3,6,845,HEU,False,3,0.5,238090000.0,0.3333333333333333,0.6666666666666666
9,3,6,845,HEU,False,3,0.6666666666666666,238070000.0,0.6666666666666666,0.6666666666666666
10,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,1.0,0.3333333333333333
11,3,6,845,HEU,False,3,0.6666666666666666,238130000.0,0.3333333333333333,1.0
12,3,6,845,HEU,False,3,0.6666666666666666,238070000.0,0.3333333333333333,1.0
13,3,6,845,HEU,False,3,0.6666666666666666,238010000.0,0.6666666666666666,0.6666666666666666
14,3,6,845,HEU,False,3,0.5,238090000.0,0.6666666666666666,0.3333333333333333
15,3,6,845,HEU,False,3,0.6666666666666666,238090000.0,0.6666666666666666,0.6666666666666666
16,3,6,845,HEU,False,3,0.5,238030000.0,0.6666666666666666,0.3333333333333333
17,3,6,845,HEU,False,3,0.5,238090000.0,0.3333333333333333,0.6666666666666666
18,3,6,845,HEU,False,3,0.5,238030000.0,0.3333333333333333,0.6666666666666666
19,3,6,845,HEU,False,3,0.5,238090000.0,0.6666666666666666,0.3333333333333333
20,3,6,845,HEU,False,3,0.8333333333333334,238090000.0,1.0,0.6666666666666666
21,3,6,845,HEU,False,3,0.8333333333333334,238030000.0,0.6666666666666666,1.0
22,3,6,845,HEU,False,3,0.5,238030000.0,0.6666666666666666,0.3333333333333333
23,3,6,845,HEU,False,3,0.5,238090000.0,0.3333333333333333,0.6666666666666666
24,3,6,845,HEU,False,3,0.8333333333333334,238090000.0,0.6666666666666666,1.0
25,3,6,845,HEU,False,3,0.3333333333333333,238050000.0,0.3333333333333333,0.3333333333333333
26,3,6,845,HEU,False,3,0.5,238070000.0,0.6666666666666666,0.3333333333333333
27,3,6,845,HEU,False,3,0.6666666666666666,238150000.0,0.6666666666666666,0.6666666666666666
28,3,6,845,HEU,False,3,0.5,238030000.0,0.6666666666666666,0.3333333333333333
29,3,6,845,HEU,False,3,0.5,238050000.0,0.6666666666666666,0.3333333333333333
30,3,6,845,HEU,False,3,0.6666666666666666,238070000.0,0.3333333333333333,1.0
31,3,6,845,HEU,False,3,0.8333333333333334,238090000.0,1.0,0.6666666666666666
32,3,6,845,HEU,False,3,0.8333333333333334,238130000.0,1.0,0.6666666666666666
33,3,6,845,HEU,False,3,0.6666666666666666,238010000.0,0.3333333333333333,1.0
34,3,6,845,HEU,False,3,0.8333333333333334,238050000.0,0.6666666666666666,1.0
35,3,6,845,HEU,False,3,0.6666666666666666,238150000.0,0.6666666666666666,0.6666666666666666
36,3,6,845,HEU,False,3,0.6666666666666666,238130000.0,0.3333333333333333,1.0
37,3,6,845,HEU,False,3,0.5,238030000.0,0.6666666666666666,0.3333333333333333
38,3,6,845,HEU,False,3,0.5,238070000.0,0.3333333333333333,0.6666666666666666
39,3,6,845,HEU,False,3,0.8333333333333334,238110000.0,1.0,0.6666666666666666
40,3,6,845,HEU,False,3,0.8333333333333334,238050000.0,0.6666666666666666,1.0
41,3,6,845,HEU,False,3,0.6666666666666666,238070000.0,1.0,0.3333333333333333
42,3,6,845,HEU,False,3,1.0,238110000.0,1.0,1.0
43,3,6,845,HEU,False,3,0.5,238070000.0,0.6666666666666666,0.3333333333333333
44,3,6,845,HEU,False,3,0.8333333333333334,238050000.0,0.6666666666666666,1.0
45,3,6,845,HEU,False,3,1.0,238050000.0,1.0,1.0
46,3,6,845,HEU,False,3,0.6666666666666666,238090000.0,0.6666666666666666,0.6666666666666666
47,3,6,845,HEU,False,3,0.5,238070000.0,0.6666666666666666,0.3333333333333333
48,3,6,845,HEU,False,3,0.3333333333333333,238030000.0,0.3333333333333333,0.3333333333333333
49,3,6,845,HEU,False,3,0.5,238090000.0,0.6666666666666666,0.3333333333333333
50,3,6,845,HEU,False,3,0.6666666666666666,238070000.0,1.0,0.3333333333333333
51,3,6,845,HEU,False,3,1.0,238130000.0,1.0,1.0
52,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,0.3333333333333333,1.0
53,3,6,845,HEU,False,3,0.5,238090000.0,0.6666666666666666,0.3333333333333333
54,3,6,845,HEU,False,3,0.6666666666666666,238050000.0,0.6666666666666666,0.6666666666666666
55,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,0.6666666666666666,0.6666666666666666
56,3,6,845,HEU,False,3,0.6666666666666666,238030000.0,0.6666666666666666,0.6666666666666666
57,3,6,845,HEU,False,3,0.8333333333333334,238050000.0,0.6666666666666666,1.0
58,3,6,845,HEU,False,3,0.6666666666666666,238010000.0,0.6666666666666666,0.6666666666666666
59,3,6,845,HEU,False,3,0.8333333333333334,238110000.0,0.6666666666666666,1.0
60,3,6,845,HEU,False,3,0.3333333333333333,238170000.0,0.3333333333333333,0.3333333333333333
61,3,6,845,HEU,False,3,0.6666666666666666,238050000.0,0.6666666666666666,0.6666666666666666
62,3,6,845,HEU,False,3,0.8333333333333334,238110000.0,1.0,0.6666666666666666
63,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,0.6666666666666666,0.6666666666666666
64,3,6,845,HEU,False,3,0.8333333333333334,238050000.0,1.0,0.6666666666666666
65,3,6,845,HEU,False,3,1.0,238110000.0,1.0,1.0
66,3,6,845,HEU,False,3,0.8333333333333334,238090000.0,0.6666666666666666,1.0
67,3,6,845,HEU,False,3,0.3333333333333333,238070000.0,0.6666666666666666,0.0
68,3,6,845,HEU,False,3,0.8333333333333334,238070000.0,0.6666666666666666,1.0
69,3,6,845,HEU,False,3,0.5,238070000.0,0.3333333333333333,0.6666666666666666
70,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,0.6666666666666666,0.6666666666666666
71,3,6,845,HEU,False,3,0.6666666666666666,238070000.0,1.0,0.3333333333333333
72,3,6,845,HEU,False,3,0.5,238070000.0,0.3333333333333333,0.6666666666666666
73,3,6,845,HEU,False,3,0.8333333333333334,238050000.0,0.6666666666666666,1.0
74,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,0.6666666666666666,0.6666666666666666
75,3,6,845,HEU,False,3,0.5,238070000.0,1.0,0.0
76,3,6,845,HEU,False,3,0.8333333333333334,238010000.0,0.6666666666666666,1.0
77,3,6,845,HEU,False,3,0.6666666666666666,238090000.0,1.0,0.3333333333333333
78,3,6,845,HEU,False,3,0.5,238070000.0,0.6666666666666666,0.3333333333333333
79,3,6,845,HEU,False,3,0.8333333333333334,238010000.0,0.6666666666666666,1.0
80,3,6,845,HEU,False,3,0.5,238090000.0,0.3333333333333333,0.6666666666666666
81,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,1.0,0.3333333333333333
82,3,6,845,HEU,False,3,0.3333333333333333,238030000.0,0.0,0.6666666666666666
83,3,6,845,HEU,False,3,0.6666666666666666,238090000.0,0.6666666666666666,0.6666666666666666
84,3,6,845,HEU,False,3,0.5,238110000.0,0.3333333333333333,0.6666666666666666
85,3,6,845,HEU,False,3,1.0,238130000.0,1.0,1.0
86,3,6,845,HEU,False,3,0.8333333333333334,238050000.0,1.0,0.6666666666666666
87,3,6,845,HEU,False,3,0.6666666666666666,238090000.0,0.6666666666666666,0.6666666666666666
88,3,6,845,HEU,False,3,1.0,238110000.0,1.0,1.0
89,3,6,845,HEU,False,3,0.6666666666666666,238090000.0,1.0,0.3333333333333333
90,3,6,845,HEU,False,3,0.1666666666666666,238010000.0,0.3333333333333333,0.0
91,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,1.0,0.3333333333333333
92,3,6,845,HEU,False,3,0.6666666666666666,238130000.0,0.6666666666666666,0.6666666666666666
93,3,6,845,HEU,False,3,0.6666666666666666,238110000.0,1.0,0.3333333333333333
94,3,6,845,HEU,False,3,1.0,238090000.0,1.0,1.0
95,3,6,845,HEU,False,3,0.6666666666666666,237990000.0,0.6666666666666666,0.6666666666666666
96,3,6,845,HEU,False,3,0.5,238110000.0,0.3333333333333333,0.6666666666666666
97,3,6,845,HEU,False,3,0.8333333333333334,237990000.0,1.0,0.6666666666666666
98,3,6,845,HEU,False,3,0.6666666666666666,238030000.0,0.6666666666666666,0.6666666666666666
99,3,6,845,HEU,False,3,0.6666666666666666,238050000.0,0.6666666666666666,0.6666666666666666
0,3,6,6003,HEU,False,3,0.8333333333333334,238450000.0,1.0,0.6666666666666666
1,3,6,6003,HEU,False,3,0.5,238430000.0,0.6666666666666666,0.3333333333333333
2,3,6,6003,HEU,False,3,0.8333333333333334,238410000.0,0.6666666666666666,1.0
3,3,6,6003,HEU,False,3,0.6666666666666666,238470000.0,0.6666666666666666,0.6666666666666666
4,3,6,6003,HEU,False,3,0.5,238370000.0,0.3333333333333333,0.6666666666666666
5,3,6,6003,HEU,False,3,0.8333333333333334,238330000.0,0.6666666666666666,1.0
6,3,6,6003,HEU,False,3,0.6666666666666666,238410000.0,0.6666666666666666,0.6666666666666666
