qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc
136,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
137,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
138,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
139,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
140,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
141,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
142,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
143,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
144,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
145,0,12,None,NAIVE,False,1,0.4166666666666667,779460000.0,0.4166666666666667
146,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
147,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
148,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
149,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
150,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
151,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
152,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
153,0,12,None,NAIVE,False,1,0.9166666666666666,779460000.0,0.9166666666666666
154,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
155,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
156,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
157,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
158,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
159,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
160,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
161,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
162,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
163,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
164,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
165,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
166,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
