qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc,success_probability_pingpong
41,3,12,4775,HEU,False,5,0.5833333333333334,3642590000.0,0.6666666666666666,0.5
42,3,12,4775,HEU,False,5,0.5833333333333334,3642590000.0,0.5,0.6666666666666666
43,3,12,4775,HEU,False,5,0.4166666666666667,3642570000.0,0.1666666666666666,0.6666666666666666
44,3,12,4775,HEU,False,5,0.75,3642610000.0,0.8333333333333334,0.6666666666666666
45,3,12,4775,HEU,False,5,0.6666666666666666,3642570000.0,0.6666666666666666,0.6666666666666666
46,3,12,4775,HEU,False,5,0.9166666666666666,3642570000.0,0.8333333333333334,1.0
47,3,12,4775,HEU,False,5,0.5,3642570000.0,0.5,0.5
48,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.6666666666666666,0.6666666666666666
49,3,12,4775,HEU,False,5,0.9166666666666666,3642590000.0,0.8333333333333334,1.0
50,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.6666666666666666,0.6666666666666666
51,3,12,4775,HEU,False,5,0.75,3642590000.0,0.6666666666666666,0.8333333333333334
52,3,12,4775,HEU,False,5,0.75,3642610000.0,0.8333333333333334,0.6666666666666666
53,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.6666666666666666,0.6666666666666666
54,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.6666666666666666,0.6666666666666666
55,3,12,4775,HEU,False,5,0.5,3642590000.0,0.5,0.5
56,3,12,4775,HEU,False,5,0.5833333333333334,3642610000.0,0.5,0.6666666666666666
57,3,12,4775,HEU,False,5,0.6666666666666666,3642570000.0,0.6666666666666666,0.6666666666666666
58,3,12,4775,HEU,False,5,0.9166666666666666,3642570000.0,1.0,0.8333333333333334
59,3,12,4775,HEU,False,5,0.9166666666666666,3642590000.0,0.8333333333333334,1.0
60,3,12,4775,HEU,False,5,0.5833333333333334,3642590000.0,0.5,0.6666666666666666
61,3,12,4775,HEU,False,5,0.6666666666666666,3642570000.0,0.5,0.8333333333333334
62,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.6666666666666666,0.6666666666666666
63,3,12,4775,HEU,False,5,0.75,3642570000.0,0.8333333333333334,0.6666666666666666
64,3,12,4775,HEU,False,5,0.75,3642570000.0,0.8333333333333334,0.6666666666666666
65,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.6666666666666666,0.6666666666666666
66,3,12,4775,HEU,False,5,0.5833333333333334,3642570000.0,0.5,0.6666666666666666
67,3,12,4775,HEU,False,5,0.75,3642590000.0,0.8333333333333334,0.6666666666666666
68,3,12,4775,HEU,False,5,0.75,3642590000.0,0.8333333333333334,0.6666666666666666
69,3,12,4775,HEU,False,5,0.75,3642590000.0,0.6666666666666666,0.8333333333333334
70,3,12,4775,HEU,False,5,0.5833333333333334,3642610000.0,0.5,0.6666666666666666
71,3,12,4775,HEU,False,5,0.8333333333333334,3642610000.0,0.8333333333333334,0.8333333333333334
72,3,12,4775,HEU,False,5,0.5833333333333334,3642590000.0,0.5,0.6666666666666666
73,3,12,4775,HEU,False,5,0.5833333333333334,3642590000.0,0.5,0.6666666666666666
74,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.8333333333333334,0.5
75,3,12,4775,HEU,False,5,0.6666666666666666,3642570000.0,0.3333333333333333,1.0
76,3,12,4775,HEU,False,5,0.6666666666666666,3642570000.0,0.8333333333333334,0.5
77,3,12,4775,HEU,False,5,0.8333333333333334,3642590000.0,0.6666666666666666,1.0
78,3,12,4775,HEU,False,5,0.5833333333333334,3642570000.0,0.6666666666666666,0.5
79,3,12,4775,HEU,False,5,0.5,3642610000.0,0.5,0.5
80,3,12,4775,HEU,False,5,0.5833333333333334,3642610000.0,0.3333333333333333,0.8333333333333334
81,3,12,4775,HEU,False,5,0.5833333333333334,3642570000.0,0.5,0.6666666666666666
82,3,12,4775,HEU,False,5,0.5,3642610000.0,0.6666666666666666,0.3333333333333333
83,3,12,4775,HEU,False,5,0.6666666666666666,3642610000.0,0.6666666666666666,0.6666666666666666
84,3,12,4775,HEU,False,5,0.5833333333333334,3642570000.0,0.5,0.6666666666666666
85,3,12,4775,HEU,False,5,0.5833333333333334,3642570000.0,0.6666666666666666,0.5
86,3,12,4775,HEU,False,5,0.75,3642590000.0,0.6666666666666666,0.8333333333333334
87,3,12,4775,HEU,False,5,0.75,3642590000.0,0.8333333333333334,0.6666666666666666
88,3,12,4775,HEU,False,5,0.5,3642570000.0,0.5,0.5
89,3,12,4775,HEU,False,5,0.5,3642610000.0,0.6666666666666666,0.3333333333333333
90,3,12,4775,HEU,False,5,0.4166666666666667,3642590000.0,0.5,0.3333333333333333
91,3,12,4775,HEU,False,5,0.75,3642590000.0,1.0,0.5
92,3,12,4775,HEU,False,5,0.5,3642610000.0,0.5,0.5
93,3,12,4775,HEU,False,5,0.5,3642590000.0,0.6666666666666666,0.3333333333333333
94,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.6666666666666666,0.6666666666666666
95,3,12,4775,HEU,False,5,0.5,3642570000.0,0.6666666666666666,0.3333333333333333
96,3,12,4775,HEU,False,5,0.6666666666666666,3642610000.0,0.5,0.8333333333333334
97,3,12,4775,HEU,False,5,0.5833333333333334,3642590000.0,0.5,0.6666666666666666
98,3,12,4775,HEU,False,5,0.6666666666666666,3642590000.0,0.6666666666666666,0.6666666666666666
99,3,12,4775,HEU,False,5,0.9166666666666666,3642590000.0,0.8333333333333334,1.0
0,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
1,3,12,4813,HEU,False,5,0.5,3672820000.0,0.5,0.5
2,3,12,4813,HEU,False,5,0.8333333333333334,3672820000.0,0.8333333333333334,0.8333333333333334
3,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.3333333333333333,1.0
4,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
5,3,12,4813,HEU,False,5,0.8333333333333334,3672820000.0,0.8333333333333334,0.8333333333333334
6,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.8333333333333334,0.5
7,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
8,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.6666666666666666,0.1666666666666666
9,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.3333333333333333,0.5
10,3,12,4813,HEU,False,5,0.5,3672820000.0,0.5,0.5
11,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.8333333333333334,0.3333333333333333
12,3,12,4813,HEU,False,5,0.9166666666666666,3672820000.0,1.0,0.8333333333333334
13,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.8333333333333334,0.3333333333333333
14,3,12,4813,HEU,False,5,0.75,3672820000.0,0.8333333333333334,0.6666666666666666
15,3,12,4813,HEU,False,5,0.75,3672820000.0,0.8333333333333334,0.6666666666666666
16,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
17,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.3333333333333333,0.5
18,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.8333333333333334,0.5
19,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.3333333333333333,0.5
20,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
21,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.5,0.8333333333333334
22,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
23,3,12,4813,HEU,False,5,0.75,3672820000.0,0.8333333333333334,0.6666666666666666
24,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.3333333333333333,0.5
25,3,12,4813,HEU,False,5,0.3333333333333333,3672820000.0,0.5,0.1666666666666666
26,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
27,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.8333333333333334,0.3333333333333333
28,3,12,4813,HEU,False,5,0.5,3672820000.0,0.6666666666666666,0.3333333333333333
29,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.8333333333333334,0.5
30,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.8333333333333334,0.3333333333333333
31,3,12,4813,HEU,False,5,0.8333333333333334,3672820000.0,0.8333333333333334,0.8333333333333334
32,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.8333333333333334,0.3333333333333333
33,3,12,4813,HEU,False,5,0.8333333333333334,3672820000.0,0.8333333333333334,0.8333333333333334
34,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.5,0.8333333333333334
35,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
36,3,12,4813,HEU,False,5,0.75,3672820000.0,0.6666666666666666,0.8333333333333334
37,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.5,0.8333333333333334
38,3,12,4813,HEU,False,5,0.8333333333333334,3672820000.0,0.8333333333333334,0.8333333333333334
39,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
40,3,12,4813,HEU,False,5,0.8333333333333334,3672820000.0,0.8333333333333334,0.8333333333333334
41,3,12,4813,HEU,False,5,0.75,3672820000.0,0.8333333333333334,0.6666666666666666
42,3,12,4813,HEU,False,5,0.75,3672820000.0,0.6666666666666666,0.8333333333333334
43,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.5,0.8333333333333334
44,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
45,3,12,4813,HEU,False,5,0.5,3672820000.0,0.3333333333333333,0.6666666666666666
46,3,12,4813,HEU,False,5,0.5,3672820000.0,0.3333333333333333,0.6666666666666666
47,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
48,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
49,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.3333333333333333,0.5
50,3,12,4813,HEU,False,5,0.5,3672820000.0,0.6666666666666666,0.3333333333333333
51,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
52,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,1.0,0.3333333333333333
53,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
54,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
55,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
56,3,12,4813,HEU,False,5,0.9166666666666666,3672820000.0,1.0,0.8333333333333334
57,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
58,3,12,4813,HEU,False,5,0.75,3672820000.0,0.8333333333333334,0.6666666666666666
59,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
60,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.8333333333333334,0.3333333333333333
61,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.5,0.3333333333333333
62,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
63,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.8333333333333334,0.5
64,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
65,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.8333333333333334,0.3333333333333333
66,3,12,4813,HEU,False,5,0.5,3672820000.0,0.5,0.5
67,3,12,4813,HEU,False,5,0.5,3672820000.0,0.5,0.5
68,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.5,0.3333333333333333
69,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
70,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
71,3,12,4813,HEU,False,5,1.0,3672820000.0,1.0,1.0
72,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.8333333333333334,0.3333333333333333
73,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.5,0.8333333333333334
74,3,12,4813,HEU,False,5,0.5,3672820000.0,0.6666666666666666,0.3333333333333333
75,3,12,4813,HEU,False,5,0.75,3672820000.0,0.6666666666666666,0.8333333333333334
76,3,12,4813,HEU,False,5,0.75,3672820000.0,0.8333333333333334,0.6666666666666666
77,3,12,4813,HEU,False,5,0.75,3672820000.0,0.8333333333333334,0.6666666666666666
78,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.8333333333333334,0.5
79,3,12,4813,HEU,False,5,0.3333333333333333,3672820000.0,0.5,0.1666666666666666
80,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
81,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
82,3,12,4813,HEU,False,5,0.8333333333333334,3672820000.0,0.8333333333333334,0.8333333333333334
83,3,12,4813,HEU,False,5,0.5,3672820000.0,0.5,0.5
84,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.8333333333333334,0.5
85,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
86,3,12,4813,HEU,False,5,0.5,3672820000.0,0.5,0.5
87,3,12,4813,HEU,False,5,0.8333333333333334,3672820000.0,0.8333333333333334,0.8333333333333334
88,3,12,4813,HEU,False,5,0.75,3672820000.0,0.5,1.0
89,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
90,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.8333333333333334,0.5
91,3,12,4813,HEU,False,5,0.6666666666666666,3672820000.0,0.6666666666666666,0.6666666666666666
92,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
93,3,12,4813,HEU,False,5,0.9166666666666666,3672820000.0,1.0,0.8333333333333334
94,3,12,4813,HEU,False,5,0.75,3672820000.0,0.5,1.0
95,3,12,4813,HEU,False,5,0.75,3672820000.0,1.0,0.5
96,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.5,0.6666666666666666
97,3,12,4813,HEU,False,5,0.4166666666666667,3672820000.0,0.3333333333333333,0.5
98,3,12,4813,HEU,False,5,0.3333333333333333,3672820000.0,0.3333333333333333,0.3333333333333333
99,3,12,4813,HEU,False,5,0.5833333333333334,3672820000.0,0.6666666666666666,0.5
0,3,12,4818,HEU,False,5,0.75,3722590000.0,0.8333333333333334,0.6666666666666666
1,3,12,4818,HEU,False,5,0.75,3722590000.0,0.6666666666666666,0.8333333333333334
2,3,12,4818,HEU,False,5,1.0,3722570000.0,1.0,1.0
3,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.6666666666666666,0.6666666666666666
4,3,12,4818,HEU,False,5,0.5833333333333334,3722570000.0,0.6666666666666666,0.5
5,3,12,4818,HEU,False,5,0.8333333333333334,3722570000.0,0.8333333333333334,0.8333333333333334
6,3,12,4818,HEU,False,5,0.25,3722610000.0,0.1666666666666666,0.3333333333333333
7,3,12,4818,HEU,False,5,0.75,3722590000.0,0.8333333333333334,0.6666666666666666
8,3,12,4818,HEU,False,5,0.8333333333333334,3722590000.0,0.8333333333333334,0.8333333333333334
9,3,12,4818,HEU,False,5,0.5833333333333334,3722590000.0,0.5,0.6666666666666666
10,3,12,4818,HEU,False,5,0.75,3722610000.0,0.6666666666666666,0.8333333333333334
11,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.8333333333333334,0.5
12,3,12,4818,HEU,False,5,0.5833333333333334,3722570000.0,0.6666666666666666,0.5
13,3,12,4818,HEU,False,5,0.75,3722590000.0,0.6666666666666666,0.8333333333333334
14,3,12,4818,HEU,False,5,0.5833333333333334,3722590000.0,0.3333333333333333,0.8333333333333334
15,3,12,4818,HEU,False,5,0.8333333333333334,3722570000.0,1.0,0.6666666666666666
16,3,12,4818,HEU,False,5,0.6666666666666666,3722570000.0,0.6666666666666666,0.6666666666666666
17,3,12,4818,HEU,False,5,0.6666666666666666,3722570000.0,0.6666666666666666,0.6666666666666666
18,3,12,4818,HEU,False,5,0.5,3722570000.0,0.3333333333333333,0.6666666666666666
19,3,12,4818,HEU,False,5,0.75,3722590000.0,1.0,0.5
20,3,12,4818,HEU,False,5,0.5,3722570000.0,0.6666666666666666,0.3333333333333333
21,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.6666666666666666,0.6666666666666666
22,3,12,4818,HEU,False,5,0.5833333333333334,3722590000.0,0.6666666666666666,0.5
23,3,12,4818,HEU,False,5,0.6666666666666666,3722570000.0,1.0,0.3333333333333333
24,3,12,4818,HEU,False,5,0.75,3722570000.0,0.8333333333333334,0.6666666666666666
25,3,12,4818,HEU,False,5,0.5,3722590000.0,0.1666666666666666,0.8333333333333334
26,3,12,4818,HEU,False,5,0.75,3722590000.0,1.0,0.5
27,3,12,4818,HEU,False,5,0.5,3722590000.0,0.3333333333333333,0.6666666666666666
28,3,12,4818,HEU,False,5,0.4166666666666667,3722590000.0,0.5,0.3333333333333333
29,3,12,4818,HEU,False,5,0.4166666666666667,3722590000.0,0.5,0.3333333333333333
30,3,12,4818,HEU,False,5,0.75,3722590000.0,0.8333333333333334,0.6666666666666666
31,3,12,4818,HEU,False,5,0.75,3722590000.0,0.6666666666666666,0.8333333333333334
32,3,12,4818,HEU,False,5,0.5833333333333334,3722590000.0,0.8333333333333334,0.3333333333333333
33,3,12,4818,HEU,False,5,0.75,3722590000.0,0.6666666666666666,0.8333333333333334
34,3,12,4818,HEU,False,5,0.5,3722570000.0,0.5,0.5
35,3,12,4818,HEU,False,5,0.8333333333333334,3722590000.0,0.8333333333333334,0.8333333333333334
36,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.6666666666666666,0.6666666666666666
37,3,12,4818,HEU,False,5,0.5,3722590000.0,0.6666666666666666,0.3333333333333333
38,3,12,4818,HEU,False,5,0.8333333333333334,3722590000.0,1.0,0.6666666666666666
39,3,12,4818,HEU,False,5,0.9166666666666666,3722570000.0,1.0,0.8333333333333334
40,3,12,4818,HEU,False,5,0.75,3722610000.0,0.6666666666666666,0.8333333333333334
41,3,12,4818,HEU,False,5,0.6666666666666666,3722570000.0,0.6666666666666666,0.6666666666666666
42,3,12,4818,HEU,False,5,0.4166666666666667,3722610000.0,0.5,0.3333333333333333
43,3,12,4818,HEU,False,5,0.75,3722610000.0,0.6666666666666666,0.8333333333333334
44,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.6666666666666666,0.6666666666666666
45,3,12,4818,HEU,False,5,0.5833333333333334,3722570000.0,0.5,0.6666666666666666
46,3,12,4818,HEU,False,5,0.6666666666666666,3722570000.0,0.5,0.8333333333333334
47,3,12,4818,HEU,False,5,0.4166666666666667,3722590000.0,0.5,0.3333333333333333
48,3,12,4818,HEU,False,5,0.9166666666666666,3722590000.0,0.8333333333333334,1.0
49,3,12,4818,HEU,False,5,0.5833333333333334,3722590000.0,0.8333333333333334,0.3333333333333333
50,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.5,0.8333333333333334
51,3,12,4818,HEU,False,5,0.75,3722590000.0,0.8333333333333334,0.6666666666666666
52,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.6666666666666666,0.6666666666666666
53,3,12,4818,HEU,False,5,0.5833333333333334,3722610000.0,0.6666666666666666,0.5
54,3,12,4818,HEU,False,5,0.5833333333333334,3722590000.0,0.6666666666666666,0.5
55,3,12,4818,HEU,False,5,0.75,3722590000.0,0.8333333333333334,0.6666666666666666
56,3,12,4818,HEU,False,5,0.9166666666666666,3722590000.0,1.0,0.8333333333333334
57,3,12,4818,HEU,False,5,0.8333333333333334,3722610000.0,1.0,0.6666666666666666
58,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.8333333333333334,0.5
59,3,12,4818,HEU,False,5,0.5,3722590000.0,0.6666666666666666,0.3333333333333333
60,3,12,4818,HEU,False,5,0.5833333333333334,3722590000.0,0.6666666666666666,0.5
61,3,12,4818,HEU,False,5,0.75,3722610000.0,0.6666666666666666,0.8333333333333334
62,3,12,4818,HEU,False,5,0.6666666666666666,3722610000.0,0.8333333333333334,0.5
63,3,12,4818,HEU,False,5,0.8333333333333334,3722610000.0,1.0,0.6666666666666666
64,3,12,4818,HEU,False,5,0.6666666666666666,3722570000.0,0.5,0.8333333333333334
65,3,12,4818,HEU,False,5,0.4166666666666667,3722610000.0,0.5,0.3333333333333333
66,3,12,4818,HEU,False,5,0.6666666666666666,3722610000.0,0.6666666666666666,0.6666666666666666
67,3,12,4818,HEU,False,5,0.75,3722610000.0,0.6666666666666666,0.8333333333333334
68,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.3333333333333333,1.0
69,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.8333333333333334,0.5
70,3,12,4818,HEU,False,5,0.4166666666666667,3722590000.0,0.5,0.3333333333333333
71,3,12,4818,HEU,False,5,0.75,3722590000.0,0.6666666666666666,0.8333333333333334
72,3,12,4818,HEU,False,5,0.5,3722590000.0,0.5,0.5
73,3,12,4818,HEU,False,5,0.5,3722590000.0,0.8333333333333334,0.1666666666666666
74,3,12,4818,HEU,False,5,0.75,3722610000.0,0.6666666666666666,0.8333333333333334
75,3,12,4818,HEU,False,5,0.75,3722610000.0,0.8333333333333334,0.6666666666666666
76,3,12,4818,HEU,False,5,0.6666666666666666,3722610000.0,0.6666666666666666,0.6666666666666666
77,3,12,4818,HEU,False,5,0.25,3722590000.0,0.1666666666666666,0.3333333333333333
78,3,12,4818,HEU,False,5,0.5833333333333334,3722590000.0,0.5,0.6666666666666666
79,3,12,4818,HEU,False,5,0.75,3722610000.0,0.8333333333333334,0.6666666666666666
80,3,12,4818,HEU,False,5,0.5833333333333334,3722570000.0,0.5,0.6666666666666666
81,3,12,4818,HEU,False,5,0.75,3722610000.0,1.0,0.5
82,3,12,4818,HEU,False,5,0.75,3722590000.0,0.6666666666666666,0.8333333333333334
83,3,12,4818,HEU,False,5,0.75,3722590000.0,0.6666666666666666,0.8333333333333334
84,3,12,4818,HEU,False,5,0.5,3722570000.0,0.6666666666666666,0.3333333333333333
85,3,12,4818,HEU,False,5,0.5,3722610000.0,0.6666666666666666,0.3333333333333333
86,3,12,4818,HEU,False,5,0.5833333333333334,3722570000.0,0.5,0.6666666666666666
87,3,12,4818,HEU,False,5,0.5833333333333334,3722610000.0,0.6666666666666666,0.5
88,3,12,4818,HEU,False,5,0.6666666666666666,3722570000.0,0.6666666666666666,0.6666666666666666
89,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,1.0,0.3333333333333333
90,3,12,4818,HEU,False,5,0.3333333333333333,3722610000.0,0.3333333333333333,0.3333333333333333
91,3,12,4818,HEU,False,5,0.5,3722590000.0,0.3333333333333333,0.6666666666666666
92,3,12,4818,HEU,False,5,0.6666666666666666,3722570000.0,0.6666666666666666,0.6666666666666666
93,3,12,4818,HEU,False,5,0.5833333333333334,3722610000.0,0.5,0.6666666666666666
94,3,12,4818,HEU,False,5,0.5833333333333334,3722570000.0,0.6666666666666666,0.5
95,3,12,4818,HEU,False,5,0.5,3722610000.0,0.6666666666666666,0.3333333333333333
96,3,12,4818,HEU,False,5,0.6666666666666666,3722590000.0,0.8333333333333334,0.5
97,3,12,4818,HEU,False,5,0.75,3722590000.0,0.8333333333333334,0.6666666666666666
98,3,12,4818,HEU,False,5,0.4166666666666667,3722570000.0,0.5,0.3333333333333333
99,3,12,4818,HEU,False,5,0.5,3722570000.0,0.3333333333333333,0.6666666666666666
0,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.5,0.6666666666666666
1,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.3333333333333333,0.8333333333333334
2,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.8333333333333334,0.5
3,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.5,0.8333333333333334
4,3,12,4890,HEU,False,5,0.3333333333333333,3652820000.0,0.1666666666666666,0.5
5,3,12,4890,HEU,False,5,0.5,3652820000.0,0.5,0.5
6,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.5,0.6666666666666666
7,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.6666666666666666,0.5
8,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.8333333333333334,0.5
9,3,12,4890,HEU,False,5,0.9166666666666666,3652820000.0,1.0,0.8333333333333334
10,3,12,4890,HEU,False,5,0.75,3652820000.0,0.8333333333333334,0.6666666666666666
11,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.6666666666666666,0.5
12,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,1.0,0.6666666666666666
13,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.3333333333333333,1.0
14,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.5,0.6666666666666666
15,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,0.8333333333333334,0.8333333333333334
16,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.8333333333333334,0.5
17,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,0.8333333333333334,0.8333333333333334
18,3,12,4890,HEU,False,5,0.25,3652820000.0,0.3333333333333333,0.1666666666666666
19,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.8333333333333334,0.5
20,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.5,0.8333333333333334
21,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.8333333333333334,0.5
22,3,12,4890,HEU,False,5,0.75,3652820000.0,0.6666666666666666,0.8333333333333334
23,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.8333333333333334,0.5
24,3,12,4890,HEU,False,5,0.4166666666666667,3652820000.0,0.1666666666666666,0.6666666666666666
25,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.6666666666666666,0.6666666666666666
26,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,0.6666666666666666,1.0
27,3,12,4890,HEU,False,5,0.75,3652820000.0,0.6666666666666666,0.8333333333333334
28,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.6666666666666666,0.6666666666666666
29,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.6666666666666666,0.5
30,3,12,4890,HEU,False,5,0.5,3652820000.0,0.5,0.5
31,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,0.6666666666666666,1.0
32,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,1.0,0.6666666666666666
33,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.8333333333333334,0.5
34,3,12,4890,HEU,False,5,0.6666666666666666,3652820000.0,0.5,0.8333333333333334
35,3,12,4890,HEU,False,5,0.75,3652820000.0,0.6666666666666666,0.8333333333333334
36,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,0.8333333333333334,0.8333333333333334
37,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,0.8333333333333334,0.8333333333333334
38,3,12,4890,HEU,False,5,0.8333333333333334,3652820000.0,0.8333333333333334,0.8333333333333334
39,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.5,0.6666666666666666
40,3,12,4890,HEU,False,5,0.5833333333333334,3652820000.0,0.5,0.6666666666666666
