qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc,success_probability_pingpong,success_probability_qkd
38,6,12,14516,OPT,False,5,0.5,441020000.0,0.5,0.5,0.5
39,6,12,14516,OPT,False,5,0.75,440980000.0,0.75,0.75,0.75
40,6,12,14516,OPT,False,5,0.5,440980000.0,0.75,0.25,0.5
41,6,12,14516,OPT,False,5,0.75,441000000.0,0.75,1.0,0.5
42,6,12,14516,OPT,False,5,0.25,441020000.0,0.25,0.25,0.25
43,6,12,14516,OPT,False,5,0.4166666666666667,440960000.0,1.0,0.0,0.25
44,6,12,14516,OPT,False,5,0.5,440960000.0,0.25,0.5,0.75
45,6,12,14516,OPT,False,5,0.5,440980000.0,0.75,0.25,0.5
46,6,12,14516,OPT,False,5,0.8333333333333334,440940000.0,1.0,0.5,1.0
47,6,12,14516,OPT,False,5,0.5833333333333334,440920000.0,0.25,0.75,0.75
48,6,12,14516,OPT,False,5,0.5,441080000.0,0.5,0.5,0.5
49,6,12,14516,OPT,False,5,0.5833333333333334,440980000.0,0.75,0.5,0.5
50,6,12,14516,OPT,False,5,0.5833333333333334,440980000.0,0.75,0.5,0.5
51,6,12,14516,OPT,False,5,0.4166666666666667,440980000.0,0.25,0.25,0.75
52,6,12,14516,OPT,False,5,0.5833333333333334,441000000.0,0.5,0.75,0.5
53,6,12,14516,OPT,False,5,0.5,440980000.0,0.5,0.5,0.5
54,6,12,14516,OPT,False,5,0.5,441040000.0,0.5,0.75,0.25
55,6,12,14516,OPT,False,5,0.5,441000000.0,0.5,0.5,0.5
56,6,12,14516,OPT,False,5,0.6666666666666666,440960000.0,0.75,0.5,0.75
57,6,12,14516,OPT,False,5,0.6666666666666666,441040000.0,1.0,0.75,0.25
58,6,12,14516,OPT,False,5,0.4166666666666667,440980000.0,0.25,0.5,0.5
59,6,12,14516,OPT,False,5,0.75,440960000.0,0.75,0.5,1.0
60,6,12,14516,OPT,False,5,0.6666666666666666,440960000.0,1.0,0.5,0.5
61,6,12,14516,OPT,False,5,0.75,441000000.0,0.75,0.75,0.75
62,6,12,14516,OPT,False,5,0.6666666666666666,440940000.0,0.5,0.75,0.75
63,6,12,14516,OPT,False,5,0.75,440900000.0,0.75,1.0,0.5
64,6,12,14516,OPT,False,5,0.5833333333333334,440960000.0,0.5,0.25,1.0
65,6,12,14516,OPT,False,5,0.5,440980000.0,0.5,0.5,0.5
66,6,12,14516,OPT,False,5,0.75,440960000.0,0.75,0.75,0.75
67,6,12,14516,OPT,False,5,0.5,441040000.0,0.5,0.75,0.25
68,6,12,14516,OPT,False,5,0.25,441020000.0,0.25,0.25,0.25
69,6,12,14516,OPT,False,5,0.5833333333333334,441040000.0,0.75,0.75,0.25
70,6,12,14516,OPT,False,5,0.8333333333333334,440940000.0,1.0,0.75,0.75
71,6,12,14516,OPT,False,5,0.75,441040000.0,0.5,1.0,0.75
72,6,12,14516,OPT,False,5,0.5833333333333334,440980000.0,0.5,0.5,0.75
73,6,12,14516,OPT,False,5,0.5833333333333334,441000000.0,0.5,0.5,0.75
74,6,12,14516,OPT,False,5,0.4166666666666667,440940000.0,0.5,0.25,0.5
75,6,12,14516,OPT,False,5,0.5833333333333334,441040000.0,0.5,0.75,0.5
76,6,12,14516,OPT,False,5,0.5833333333333334,440980000.0,0.5,0.5,0.75
77,6,12,14516,OPT,False,5,0.5,440900000.0,0.75,0.5,0.25
78,6,12,14516,OPT,False,5,0.5833333333333334,440920000.0,0.5,0.75,0.5
79,6,12,14516,OPT,False,5,0.8333333333333334,440960000.0,1.0,0.75,0.75
80,6,12,14516,OPT,False,5,0.5,440920000.0,0.25,0.75,0.5
81,6,12,14516,OPT,False,5,0.5833333333333334,440980000.0,0.75,0.5,0.5
82,6,12,14516,OPT,False,5,0.6666666666666666,441000000.0,1.0,0.75,0.25
83,6,12,14516,OPT,False,5,0.75,440920000.0,0.75,0.75,0.75
84,6,12,14516,OPT,False,5,0.75,440980000.0,0.75,0.75,0.75
85,6,12,14516,OPT,False,5,0.5833333333333334,440940000.0,0.75,0.5,0.5
86,6,12,14516,OPT,False,5,0.6666666666666666,440900000.0,0.75,0.75,0.5
87,6,12,14516,OPT,False,5,0.5,440960000.0,0.25,0.75,0.5
88,6,12,14516,OPT,False,5,0.9166666666666666,441020000.0,1.0,0.75,1.0
89,6,12,14516,OPT,False,5,0.75,441040000.0,0.75,1.0,0.5
90,6,12,14516,OPT,False,5,0.8333333333333334,440920000.0,1.0,1.0,0.5
91,6,12,14516,OPT,False,5,0.6666666666666666,440980000.0,0.75,0.5,0.75
92,6,12,14516,OPT,False,5,0.6666666666666666,441000000.0,0.5,0.75,0.75
93,6,12,14516,OPT,False,5,0.5833333333333334,440980000.0,0.75,0.5,0.5
94,6,12,14516,OPT,False,5,0.4166666666666667,440900000.0,0.75,0.25,0.25
95,6,12,14516,OPT,False,5,0.75,440920000.0,1.0,0.5,0.75
96,6,12,14516,OPT,False,5,0.5833333333333334,440980000.0,0.75,0.5,0.5
97,6,12,14516,OPT,False,5,0.5833333333333334,440960000.0,0.75,1.0,0.0
98,6,12,14516,OPT,False,5,0.4166666666666667,441020000.0,0.5,0.5,0.25
99,6,12,14516,OPT,False,5,0.6666666666666666,440960000.0,0.5,1.0,0.5
0,6,12,14804,OPT,False,5,0.75,438070000.0,1.0,0.5,0.75
1,6,12,14804,OPT,False,5,0.4166666666666667,437930000.0,0.25,0.5,0.5
2,6,12,14804,OPT,False,5,0.75,438010000.0,0.5,0.75,1.0
3,6,12,14804,OPT,False,5,0.75,438030000.0,0.5,0.75,1.0
4,6,12,14804,OPT,False,5,0.5833333333333334,438050000.0,0.75,0.75,0.25
5,6,12,14804,OPT,False,5,0.6666666666666666,437970000.0,0.25,0.75,1.0
6,6,12,14804,OPT,False,5,0.5,438030000.0,0.75,0.5,0.25
7,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.5,0.5,0.75
8,6,12,14804,OPT,False,5,0.5,438070000.0,0.25,0.5,0.75
9,6,12,14804,OPT,False,5,0.6666666666666666,437970000.0,0.5,0.75,0.75
10,6,12,14804,OPT,False,5,0.6666666666666666,438010000.0,0.75,0.25,1.0
11,6,12,14804,OPT,False,5,0.25,438010000.0,0.75,0.0,0.0
12,6,12,14804,OPT,False,5,0.5833333333333334,438050000.0,0.75,0.5,0.5
13,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.5,0.75,0.5
14,6,12,14804,OPT,False,5,0.75,438030000.0,0.5,0.75,1.0
15,6,12,14804,OPT,False,5,0.5833333333333334,437950000.0,0.5,0.5,0.75
16,6,12,14804,OPT,False,5,0.6666666666666666,437990000.0,0.75,0.5,0.75
17,6,12,14804,OPT,False,5,0.9166666666666666,438030000.0,1.0,1.0,0.75
18,6,12,14804,OPT,False,5,0.6666666666666666,438010000.0,0.75,0.5,0.75
19,6,12,14804,OPT,False,5,0.6666666666666666,438010000.0,0.5,0.5,1.0
20,6,12,14804,OPT,False,5,0.75,438050000.0,1.0,0.25,1.0
21,6,12,14804,OPT,False,5,0.75,438010000.0,0.75,1.0,0.5
22,6,12,14804,OPT,False,5,0.3333333333333333,437970000.0,0.5,0.5,0.0
23,6,12,14804,OPT,False,5,0.75,437990000.0,0.5,1.0,0.75
24,6,12,14804,OPT,False,5,0.5833333333333334,438010000.0,0.5,0.75,0.5
25,6,12,14804,OPT,False,5,0.6666666666666666,437950000.0,0.5,0.5,1.0
26,6,12,14804,OPT,False,5,0.5,438010000.0,0.5,0.75,0.25
27,6,12,14804,OPT,False,5,0.75,437970000.0,0.75,1.0,0.5
28,6,12,14804,OPT,False,5,0.5833333333333334,438030000.0,0.5,0.5,0.75
29,6,12,14804,OPT,False,5,0.6666666666666666,437910000.0,0.75,0.5,0.75
30,6,12,14804,OPT,False,5,0.5,437990000.0,0.25,0.75,0.5
31,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.5,0.75,0.5
32,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.75,0.25,0.75
33,6,12,14804,OPT,False,5,0.5833333333333334,438010000.0,0.25,0.75,0.75
34,6,12,14804,OPT,False,5,0.5833333333333334,437950000.0,0.5,0.75,0.5
35,6,12,14804,OPT,False,5,0.8333333333333334,437930000.0,0.75,0.75,1.0
36,6,12,14804,OPT,False,5,0.75,437990000.0,1.0,0.75,0.5
37,6,12,14804,OPT,False,5,0.4166666666666667,437990000.0,0.5,0.25,0.5
38,6,12,14804,OPT,False,5,0.8333333333333334,438030000.0,0.75,1.0,0.75
39,6,12,14804,OPT,False,5,0.6666666666666666,437930000.0,0.75,0.75,0.5
40,6,12,14804,OPT,False,5,0.8333333333333334,437970000.0,0.5,1.0,1.0
41,6,12,14804,OPT,False,5,0.75,437930000.0,1.0,0.25,1.0
42,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.5,0.25,1.0
43,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.75,0.75,0.25
44,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,1.0,0.5,0.25
45,6,12,14804,OPT,False,5,0.5833333333333334,437950000.0,1.0,0.5,0.25
46,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.5,0.5,0.75
47,6,12,14804,OPT,False,5,0.75,437990000.0,0.75,0.5,1.0
48,6,12,14804,OPT,False,5,0.6666666666666666,437990000.0,0.75,0.5,0.75
49,6,12,14804,OPT,False,5,0.6666666666666666,438030000.0,1.0,0.75,0.25
50,6,12,14804,OPT,False,5,0.5,438050000.0,0.25,0.75,0.5
51,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.5,1.0,0.25
52,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.75,0.5,0.5
53,6,12,14804,OPT,False,5,0.75,438010000.0,1.0,0.75,0.5
54,6,12,14804,OPT,False,5,0.5,438010000.0,0.5,0.5,0.5
55,6,12,14804,OPT,False,5,0.6666666666666666,437950000.0,0.5,1.0,0.5
56,6,12,14804,OPT,False,5,0.5833333333333334,438050000.0,0.75,0.25,0.75
57,6,12,14804,OPT,False,5,0.75,437990000.0,0.5,1.0,0.75
58,6,12,14804,OPT,False,5,0.5,437870000.0,1.0,0.5,0.0
59,6,12,14804,OPT,False,5,0.5833333333333334,438030000.0,0.5,0.25,1.0
60,6,12,14804,OPT,False,5,0.6666666666666666,437910000.0,0.75,0.75,0.5
61,6,12,14804,OPT,False,5,0.75,438050000.0,0.5,1.0,0.75
62,6,12,14804,OPT,False,5,0.4166666666666667,437950000.0,0.25,0.5,0.5
63,6,12,14804,OPT,False,5,0.6666666666666666,437950000.0,0.25,0.75,1.0
64,6,12,14804,OPT,False,5,0.8333333333333334,438030000.0,0.75,1.0,0.75
65,6,12,14804,OPT,False,5,0.75,438030000.0,0.75,1.0,0.5
66,6,12,14804,OPT,False,5,0.6666666666666666,437950000.0,0.75,0.75,0.5
67,6,12,14804,OPT,False,5,0.5833333333333334,438010000.0,0.75,0.75,0.25
68,6,12,14804,OPT,False,5,0.6666666666666666,437970000.0,0.75,0.75,0.5
69,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,0.5,0.5,0.75
70,6,12,14804,OPT,False,5,0.75,437950000.0,0.75,0.75,0.75
71,6,12,14804,OPT,False,5,0.6666666666666666,437990000.0,0.75,0.75,0.5
72,6,12,14804,OPT,False,5,0.8333333333333334,437970000.0,0.75,1.0,0.75
73,6,12,14804,OPT,False,5,0.5833333333333334,438010000.0,0.5,1.0,0.25
74,6,12,14804,OPT,False,5,0.8333333333333334,438010000.0,0.5,1.0,1.0
75,6,12,14804,OPT,False,5,0.5,437990000.0,0.5,1.0,0.0
76,6,12,14804,OPT,False,5,0.5833333333333334,438050000.0,0.25,0.5,1.0
77,6,12,14804,OPT,False,5,0.5,437990000.0,0.75,0.5,0.25
78,6,12,14804,OPT,False,5,0.6666666666666666,437950000.0,0.75,0.75,0.5
79,6,12,14804,OPT,False,5,0.4166666666666667,437970000.0,0.5,0.5,0.25
80,6,12,14804,OPT,False,5,0.5833333333333334,438070000.0,0.5,0.75,0.5
81,6,12,14804,OPT,False,5,0.5833333333333334,438010000.0,0.75,0.75,0.25
82,6,12,14804,OPT,False,5,0.6666666666666666,437990000.0,0.5,0.5,1.0
83,6,12,14804,OPT,False,5,0.5833333333333334,438030000.0,0.25,1.0,0.5
84,6,12,14804,OPT,False,5,0.4166666666666667,438010000.0,0.75,0.0,0.5
85,6,12,14804,OPT,False,5,0.4166666666666667,438030000.0,0.5,0.5,0.25
86,6,12,14804,OPT,False,5,0.5,437930000.0,0.25,0.5,0.75
87,6,12,14804,OPT,False,5,0.5833333333333334,437990000.0,1.0,0.75,0.0
88,6,12,14804,OPT,False,5,0.8333333333333334,437970000.0,1.0,0.75,0.75
89,6,12,14804,OPT,False,5,0.6666666666666666,438030000.0,0.75,0.5,0.75
90,6,12,14804,OPT,False,5,0.5833333333333334,438010000.0,0.25,0.75,0.75
91,6,12,14804,OPT,False,5,0.5,437990000.0,0.25,0.5,0.75
92,6,12,14804,OPT,False,5,0.5833333333333334,437970000.0,1.0,0.25,0.5
93,6,12,14804,OPT,False,5,0.5833333333333334,438050000.0,0.5,0.5,0.75
94,6,12,14804,OPT,False,5,0.8333333333333334,437970000.0,0.5,1.0,1.0
95,6,12,14804,OPT,False,5,0.5833333333333334,438030000.0,0.75,0.5,0.5
96,6,12,14804,OPT,False,5,0.8333333333333334,437970000.0,0.75,0.75,1.0
97,6,12,14804,OPT,False,5,0.9166666666666666,437950000.0,0.75,1.0,1.0
98,6,12,14804,OPT,False,5,0.8333333333333334,438010000.0,0.75,1.0,0.75
99,6,12,14804,OPT,False,5,0.5,437970000.0,0.75,0.25,0.5
0,6,12,14861,OPT,False,5,0.4166666666666667,439200000.0,1.0,0.25,0.0
1,6,12,14861,OPT,False,5,0.5833333333333334,439260000.0,0.25,0.75,0.75
2,6,12,14861,OPT,False,5,0.6666666666666666,439180000.0,1.0,0.75,0.25
3,6,12,14861,OPT,False,5,0.75,439220000.0,0.75,1.0,0.5
4,6,12,14861,OPT,False,5,0.5833333333333334,439260000.0,0.75,0.75,0.25
5,6,12,14861,OPT,False,5,0.6666666666666666,439160000.0,0.75,0.75,0.5
6,6,12,14861,OPT,False,5,0.75,439300000.0,0.75,1.0,0.5
7,6,12,14861,OPT,False,5,0.5833333333333334,439260000.0,0.5,1.0,0.25
8,6,12,14861,OPT,False,5,0.5833333333333334,439220000.0,0.5,0.75,0.5
9,6,12,14861,OPT,False,5,0.6666666666666666,439240000.0,0.5,0.5,1.0
10,6,12,14861,OPT,False,5,0.5833333333333334,439260000.0,0.5,0.75,0.5
11,6,12,14861,OPT,False,5,0.6666666666666666,439220000.0,0.5,0.75,0.75
12,6,12,14861,OPT,False,5,0.6666666666666666,439180000.0,0.75,0.75,0.5
13,6,12,14861,OPT,False,5,0.5833333333333334,439260000.0,0.25,0.75,0.75
14,6,12,14861,OPT,False,5,0.75,439240000.0,0.75,0.75,0.75
15,6,12,14861,OPT,False,5,0.75,439260000.0,0.25,1.0,1.0
16,6,12,14861,OPT,False,5,0.6666666666666666,439260000.0,0.5,0.75,0.75
17,6,12,14861,OPT,False,5,0.5,439300000.0,0.5,0.75,0.25
18,6,12,14861,OPT,False,5,0.5833333333333334,439300000.0,0.75,0.75,0.25
19,6,12,14861,OPT,False,5,0.8333333333333334,439320000.0,0.75,1.0,0.75
20,6,12,14861,OPT,False,5,0.5833333333333334,439280000.0,0.75,0.5,0.5
21,6,12,14861,OPT,False,5,0.5833333333333334,439180000.0,0.5,0.75,0.5
22,6,12,14861,OPT,False,5,0.3333333333333333,439260000.0,0.5,0.25,0.25
23,6,12,14861,OPT,False,5,0.8333333333333334,439200000.0,1.0,1.0,0.5
24,6,12,14861,OPT,False,5,0.9166666666666666,439260000.0,1.0,0.75,1.0
25,6,12,14861,OPT,False,5,0.4166666666666667,439300000.0,0.75,0.25,0.25
26,6,12,14861,OPT,False,5,0.3333333333333333,439240000.0,0.5,0.5,0.0
27,6,12,14861,OPT,False,5,0.5833333333333334,439220000.0,0.75,0.75,0.25
28,6,12,14861,OPT,False,5,0.5,439260000.0,0.5,0.75,0.25
29,6,12,14861,OPT,False,5,0.6666666666666666,439260000.0,1.0,0.75,0.25
30,6,12,14861,OPT,False,5,0.5833333333333334,439320000.0,0.75,0.5,0.5
31,6,12,14861,OPT,False,5,0.5833333333333334,439200000.0,0.75,0.5,0.5
32,6,12,14861,OPT,False,5,0.5,439180000.0,1.0,0.25,0.25
33,6,12,14861,OPT,False,5,0.5,439180000.0,0.75,0.75,0.0
34,6,12,14861,OPT,False,5,0.5833333333333334,439300000.0,0.5,0.75,0.5
35,6,12,14861,OPT,False,5,0.5833333333333334,439180000.0,0.75,0.75,0.25
36,6,12,14861,OPT,False,5,0.5,439260000.0,0.5,0.5,0.5
37,6,12,14861,OPT,False,5,0.6666666666666666,439180000.0,0.75,0.75,0.5
38,6,12,14861,OPT,False,5,0.6666666666666666,439140000.0,0.5,1.0,0.5
39,6,12,14861,OPT,False,5,0.5833333333333334,439200000.0,0.75,0.25,0.75
40,6,12,14861,OPT,False,5,0.75,439160000.0,0.75,0.75,0.75
41,6,12,14861,OPT,False,5,0.8333333333333334,439160000.0,0.75,0.75,1.0
42,6,12,14861,OPT,False,5,0.3333333333333333,439220000.0,0.25,0.5,0.25
43,6,12,14861,OPT,False,5,0.5833333333333334,439280000.0,0.25,1.0,0.5
44,6,12,14861,OPT,False,5,0.75,439300000.0,0.5,0.75,1.0
45,6,12,14861,OPT,False,5,0.5,439220000.0,0.5,0.5,0.5
46,6,12,14861,OPT,False,5,0.5,439280000.0,0.5,0.0,1.0
47,6,12,14861,OPT,False,5,0.75,439160000.0,0.75,0.75,0.75
48,6,12,14861,OPT,False,5,0.3333333333333333,439320000.0,0.25,0.5,0.25
49,6,12,14861,OPT,False,5,0.5833333333333334,439240000.0,0.5,0.5,0.75
50,6,12,14861,OPT,False,5,0.6666666666666666,439240000.0,0.5,0.75,0.75
51,6,12,14861,OPT,False,5,0.5,439260000.0,0.5,0.25,0.75
52,6,12,14861,OPT,False,5,0.5,439240000.0,0.5,0.5,0.5
53,6,12,14861,OPT,False,5,0.75,439280000.0,0.5,0.75,1.0
54,6,12,14861,OPT,False,5,0.75,439280000.0,0.75,0.75,0.75
55,6,12,14861,OPT,False,5,0.6666666666666666,439180000.0,0.5,1.0,0.5
56,6,12,14861,OPT,False,5,0.4166666666666667,439280000.0,0.5,0.5,0.25
57,6,12,14861,OPT,False,5,0.75,439340000.0,0.75,0.5,1.0
58,6,12,14861,OPT,False,5,0.5,439240000.0,0.5,0.75,0.25
59,6,12,14861,OPT,False,5,0.6666666666666666,439260000.0,0.75,0.75,0.5
60,6,12,14861,OPT,False,5,0.8333333333333334,439280000.0,1.0,0.75,0.75
61,6,12,14861,OPT,False,5,0.8333333333333334,439180000.0,1.0,0.75,0.75
62,6,12,14861,OPT,False,5,0.8333333333333334,439260000.0,1.0,0.75,0.75
63,6,12,14861,OPT,False,5,0.8333333333333334,439280000.0,1.0,1.0,0.5
64,6,12,14861,OPT,False,5,0.5833333333333334,439220000.0,0.25,0.75,0.75
65,6,12,14861,OPT,False,5,0.5833333333333334,439280000.0,0.75,0.5,0.5
66,6,12,14861,OPT,False,5,0.4166666666666667,439300000.0,0.75,0.25,0.25
67,6,12,14861,OPT,False,5,0.5,439280000.0,0.5,0.5,0.5
68,6,12,14861,OPT,False,5,0.6666666666666666,439140000.0,0.5,0.5,1.0
69,6,12,14861,OPT,False,5,0.6666666666666666,439320000.0,0.75,0.5,0.75
70,6,12,14861,OPT,False,5,0.9166666666666666,439260000.0,1.0,0.75,1.0
71,6,12,14861,OPT,False,5,0.5,439180000.0,0.5,0.75,0.25
72,6,12,14861,OPT,False,5,0.4166666666666667,439200000.0,0.5,0.5,0.25
73,6,12,14861,OPT,False,5,0.75,439160000.0,1.0,0.5,0.75
74,6,12,14861,OPT,False,5,0.6666666666666666,439260000.0,0.5,0.75,0.75
75,6,12,14861,OPT,False,5,0.6666666666666666,439180000.0,0.5,0.75,0.75
76,6,12,14861,OPT,False,5,0.6666666666666666,439300000.0,0.75,0.5,0.75
77,6,12,14861,OPT,False,5,0.75,439320000.0,0.5,1.0,0.75
78,6,12,14861,OPT,False,5,0.75,439260000.0,0.5,1.0,0.75
79,6,12,14861,OPT,False,5,0.75,439200000.0,0.75,1.0,0.5
80,6,12,14861,OPT,False,5,0.5,439180000.0,1.0,0.25,0.25
81,6,12,14861,OPT,False,5,0.5,439260000.0,0.25,0.25,1.0
82,6,12,14861,OPT,False,5,0.75,439240000.0,0.5,1.0,0.75
83,6,12,14861,OPT,False,5,0.5833333333333334,439200000.0,0.5,0.75,0.5
84,6,12,14861,OPT,False,5,0.6666666666666666,439260000.0,0.75,0.5,0.75
85,6,12,14861,OPT,False,5,0.5,439220000.0,0.25,0.5,0.75
86,6,12,14861,OPT,False,5,0.5833333333333334,439180000.0,0.5,0.75,0.5
87,6,12,14861,OPT,False,5,0.75,439260000.0,0.75,1.0,0.5
88,6,12,14861,OPT,False,5,0.6666666666666666,439260000.0,0.5,0.75,0.75
89,6,12,14861,OPT,False,5,0.5,439240000.0,0.75,0.5,0.25
90,6,12,14861,OPT,False,5,0.5833333333333334,439200000.0,0.75,0.5,0.5
91,6,12,14861,OPT,False,5,0.5833333333333334,439240000.0,0.5,0.75,0.5
92,6,12,14861,OPT,False,5,0.6666666666666666,439220000.0,1.0,0.75,0.25
93,6,12,14861,OPT,False,5,0.5,439180000.0,0.25,0.25,1.0
94,6,12,14861,OPT,False,5,0.6666666666666666,439280000.0,0.75,0.75,0.5
95,6,12,14861,OPT,False,5,0.5833333333333334,439160000.0,0.75,0.75,0.25
96,6,12,14861,OPT,False,5,0.8333333333333334,439280000.0,1.0,1.0,0.5
97,6,12,14861,OPT,False,5,0.5,439200000.0,0.5,0.75,0.25
98,6,12,14861,OPT,False,5,0.5,439300000.0,0.5,0.75,0.25
99,6,12,14861,OPT,False,5,0.6666666666666666,439300000.0,0.75,0.5,0.75
0,6,12,15047,OPT,False,5,0.75,439140000.0,0.5,1.0,0.75
1,6,12,15047,OPT,False,5,0.4166666666666667,439120000.0,0.25,0.25,0.75
2,6,12,15047,OPT,False,5,0.8333333333333334,439120000.0,1.0,0.5,1.0
3,6,12,15047,OPT,False,5,0.6666666666666666,439140000.0,0.75,0.75,0.5
4,6,12,15047,OPT,False,5,0.5,439100000.0,0.5,0.75,0.25
5,6,12,15047,OPT,False,5,0.3333333333333333,439100000.0,0.25,0.5,0.25
6,6,12,15047,OPT,False,5,0.5833333333333334,439180000.0,0.5,0.75,0.5
7,6,12,15047,OPT,False,5,0.75,439140000.0,0.75,0.75,0.75
8,6,12,15047,OPT,False,5,0.3333333333333333,439140000.0,0.25,0.5,0.25
9,6,12,15047,OPT,False,5,0.5833333333333334,439180000.0,0.5,1.0,0.25
10,6,12,15047,OPT,False,5,0.6666666666666666,439160000.0,0.5,0.75,0.75
11,6,12,15047,OPT,False,5,0.75,439080000.0,1.0,0.5,0.75
12,6,12,15047,OPT,False,5,0.6666666666666666,439160000.0,0.75,0.5,0.75
13,6,12,15047,OPT,False,5,0.6666666666666666,439120000.0,1.0,0.5,0.5
14,6,12,15047,OPT,False,5,0.4166666666666667,439180000.0,0.5,0.5,0.25
15,6,12,15047,OPT,False,5,0.5833333333333334,439240000.0,0.5,1.0,0.25
16,6,12,15047,OPT,False,5,0.25,439240000.0,0.0,0.5,0.25
17,6,12,15047,OPT,False,5,0.75,439060000.0,0.75,0.75,0.75
18,6,12,15047,OPT,False,5,0.6666666666666666,439140000.0,0.75,0.25,1.0
19,6,12,15047,OPT,False,5,0.6666666666666666,439120000.0,0.75,0.75,0.5
20,6,12,15047,OPT,False,5,0.8333333333333334,439140000.0,0.5,1.0,1.0
21,6,12,15047,OPT,False,5,0.75,439200000.0,0.75,0.75,0.75
22,6,12,15047,OPT,False,5,0.5833333333333334,439120000.0,1.0,0.75,0.0
23,6,12,15047,OPT,False,5,0.75,439160000.0,0.75,0.75,0.75
24,6,12,15047,OPT,False,5,0.6666666666666666,439200000.0,0.5,0.5,1.0
25,6,12,15047,OPT,False,5,0.75,439120000.0,0.5,1.0,0.75
26,6,12,15047,OPT,False,5,0.75,439180000.0,0.5,0.75,1.0
27,6,12,15047,OPT,False,5,0.8333333333333334,439200000.0,1.0,0.5,1.0
28,6,12,15047,OPT,False,5,0.4166666666666667,439140000.0,0.0,0.75,0.5
29,6,12,15047,OPT,False,5,0.6666666666666666,439100000.0,1.0,1.0,0.0
30,6,12,15047,OPT,False,5,0.75,439140000.0,0.75,0.75,0.75
31,6,12,15047,OPT,False,5,0.5,439140000.0,1.0,0.25,0.25
32,6,12,15047,OPT,False,5,0.6666666666666666,439140000.0,0.75,0.75,0.5
33,6,12,15047,OPT,False,5,0.4166666666666667,439200000.0,0.5,0.25,0.5
34,6,12,15047,OPT,False,5,0.5,439080000.0,0.5,0.5,0.5
35,6,12,15047,OPT,False,5,0.5833333333333334,439160000.0,0.25,0.75,0.75
36,6,12,15047,OPT,False,5,0.5833333333333334,439080000.0,0.75,0.75,0.25
37,6,12,15047,OPT,False,5,0.5,439080000.0,0.5,0.5,0.5
38,6,12,15047,OPT,False,5,0.4166666666666667,439180000.0,0.75,0.25,0.25
39,6,12,15047,OPT,False,5,0.5,439140000.0,0.25,0.5,0.75
40,6,12,15047,OPT,False,5,0.6666666666666666,439080000.0,0.75,0.75,0.5
41,6,12,15047,OPT,False,5,0.75,439100000.0,0.75,0.75,0.75
42,6,12,15047,OPT,False,5,0.6666666666666666,439160000.0,0.75,1.0,0.25
43,6,12,15047,OPT,False,5,0.5,439160000.0,0.5,0.5,0.5
44,6,12,15047,OPT,False,5,0.4166666666666667,439100000.0,0.75,0.5,0.0
45,6,12,15047,OPT,False,5,0.5833333333333334,439140000.0,0.5,0.75,0.5
46,6,12,15047,OPT,False,5,0.6666666666666666,439220000.0,0.5,1.0,0.5
47,6,12,15047,OPT,False,5,0.6666666666666666,439220000.0,0.5,1.0,0.5
48,6,12,15047,OPT,False,5,0.75,439140000.0,0.5,1.0,0.75
49,6,12,15047,OPT,False,5,0.8333333333333334,439120000.0,0.5,1.0,1.0
50,6,12,15047,OPT,False,5,0.9166666666666666,439120000.0,1.0,1.0,0.75
51,6,12,15047,OPT,False,5,0.9166666666666666,439080000.0,1.0,0.75,1.0
52,6,12,15047,OPT,False,5,0.6666666666666666,439160000.0,0.75,1.0,0.25
53,6,12,15047,OPT,False,5,0.5,439140000.0,0.5,0.5,0.5
54,6,12,15047,OPT,False,5,0.6666666666666666,439100000.0,1.0,0.5,0.5
55,6,12,15047,OPT,False,5,0.75,439120000.0,1.0,0.75,0.5
56,6,12,15047,OPT,False,5,0.75,439220000.0,0.5,0.75,1.0
57,6,12,15047,OPT,False,5,0.5,439140000.0,0.75,0.5,0.25
58,6,12,15047,OPT,False,5,0.4166666666666667,439140000.0,0.25,0.5,0.5
59,6,12,15047,OPT,False,5,0.75,439120000.0,0.5,1.0,0.75
60,6,12,15047,OPT,False,5,0.75,439100000.0,0.5,0.75,1.0
61,6,12,15047,OPT,False,5,0.6666666666666666,439200000.0,1.0,0.75,0.25
62,6,12,15047,OPT,False,5,0.5,439160000.0,0.5,0.5,0.5
63,6,12,15047,OPT,False,5,0.8333333333333334,439100000.0,0.75,1.0,0.75
64,6,12,15047,OPT,False,5,0.8333333333333334,439100000.0,1.0,0.75,0.75
65,6,12,15047,OPT,False,5,0.5,439100000.0,0.25,0.75,0.5
66,6,12,15047,OPT,False,5,0.75,439180000.0,1.0,1.0,0.25
