qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_qkd
77,2,12,35,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
78,2,12,35,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
79,2,12,35,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
80,2,12,35,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
81,2,12,35,OPT,False,5,0.5,368820000.0,0.5
82,2,12,35,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
83,2,12,35,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
84,2,12,35,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
85,2,12,35,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
86,2,12,35,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
87,2,12,35,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
88,2,12,35,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
89,2,12,35,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
90,2,12,35,OPT,False,5,0.5,368820000.0,0.5
91,2,12,35,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
92,2,12,35,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
93,2,12,35,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
94,2,12,35,OPT,False,5,0.25,368820000.0,0.25
95,2,12,35,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
96,2,12,35,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
97,2,12,35,OPT,False,5,0.5,368820000.0,0.5
98,2,12,35,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
99,2,12,35,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
0,2,12,36,OPT,False,5,0.5,368820000.0,0.5
1,2,12,36,OPT,False,5,0.75,368820000.0,0.75
2,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
3,2,12,36,OPT,False,5,0.5,368820000.0,0.5
4,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
5,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
6,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
7,2,12,36,OPT,False,5,0.5,368820000.0,0.5
8,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
9,2,12,36,OPT,False,5,0.5,368820000.0,0.5
10,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
11,2,12,36,OPT,False,5,0.75,368820000.0,0.75
12,2,12,36,OPT,False,5,0.5,368820000.0,0.5
13,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
14,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
15,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
16,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
17,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
18,2,12,36,OPT,False,5,0.75,368820000.0,0.75
19,2,12,36,OPT,False,5,0.75,368820000.0,0.75
20,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
21,2,12,36,OPT,False,5,0.5,368820000.0,0.5
22,2,12,36,OPT,False,5,0.5,368820000.0,0.5
23,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
24,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
25,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
26,2,12,36,OPT,False,5,0.5,368820000.0,0.5
27,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
28,2,12,36,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
29,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
30,2,12,36,OPT,False,5,0.5,368820000.0,0.5
31,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
32,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
33,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
34,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
35,2,12,36,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
36,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
37,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
38,2,12,36,OPT,False,5,0.25,368820000.0,0.25
39,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
40,2,12,36,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
41,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
42,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
43,2,12,36,OPT,False,5,0.5,368820000.0,0.5
44,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
45,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
46,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
47,2,12,36,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
48,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
49,2,12,36,OPT,False,5,0.5,368820000.0,0.5
50,2,12,36,OPT,False,5,0.5,368820000.0,0.5
51,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
52,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
53,2,12,36,OPT,False,5,0.5,368820000.0,0.5
54,2,12,36,OPT,False,5,0.25,368820000.0,0.25
55,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
56,2,12,36,OPT,False,5,0.5,368820000.0,0.5
57,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
58,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
59,2,12,36,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
60,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
61,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
62,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
63,2,12,36,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
64,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
65,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
66,2,12,36,OPT,False,5,0.75,368820000.0,0.75
67,2,12,36,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
68,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
69,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
70,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
71,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
72,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
73,2,12,36,OPT,False,5,0.5,368820000.0,0.5
74,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
75,2,12,36,OPT,False,5,0.75,368820000.0,0.75
76,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
77,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
78,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
79,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
80,2,12,36,OPT,False,5,0.75,368820000.0,0.75
81,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
82,2,12,36,OPT,False,5,0.25,368820000.0,0.25
83,2,12,36,OPT,False,5,0.75,368820000.0,0.75
84,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
85,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
86,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
87,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
88,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
89,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
90,2,12,36,OPT,False,5,0.5,368820000.0,0.5
91,2,12,36,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
92,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
93,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
94,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
95,2,12,36,OPT,False,5,0.75,368820000.0,0.75
96,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
97,2,12,36,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
98,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
99,2,12,36,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
0,2,12,37,OPT,False,5,0.5,368820000.0,0.5
1,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
2,2,12,37,OPT,False,5,0.5,368820000.0,0.5
3,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
4,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
5,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
6,2,12,37,OPT,False,5,0.5,368820000.0,0.5
7,2,12,37,OPT,False,5,0.5,368820000.0,0.5
8,2,12,37,OPT,False,5,0.5,368820000.0,0.5
9,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
10,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
11,2,12,37,OPT,False,5,0.5,368820000.0,0.5
12,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
13,2,12,37,OPT,False,5,0.75,368820000.0,0.75
14,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
15,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
16,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
17,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
18,2,12,37,OPT,False,5,0.5,368820000.0,0.5
19,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
20,2,12,37,OPT,False,5,0.75,368820000.0,0.75
21,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
22,2,12,37,OPT,False,5,0.75,368820000.0,0.75
23,2,12,37,OPT,False,5,0.5,368820000.0,0.5
24,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
25,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
26,2,12,37,OPT,False,5,0.75,368820000.0,0.75
27,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
28,2,12,37,OPT,False,5,0.5,368820000.0,0.5
29,2,12,37,OPT,False,5,0.25,368820000.0,0.25
30,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
31,2,12,37,OPT,False,5,0.5,368820000.0,0.5
32,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
33,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
34,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
35,2,12,37,OPT,False,5,0.5,368820000.0,0.5
36,2,12,37,OPT,False,5,0.9166666666666666,368820000.0,0.9166666666666666
37,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
38,2,12,37,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
39,2,12,37,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
40,2,12,37,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
41,2,12,37,OPT,False,5,0.75,368820000.0,0.75
42,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
43,2,12,37,OPT,False,5,0.75,368820000.0,0.75
44,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
45,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
46,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
47,2,12,37,OPT,False,5,0.75,368820000.0,0.75
48,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
49,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
50,2,12,37,OPT,False,5,0.75,368820000.0,0.75
51,2,12,37,OPT,False,5,0.5,368820000.0,0.5
52,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
53,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
54,2,12,37,OPT,False,5,0.5,368820000.0,0.5
55,2,12,37,OPT,False,5,0.5,368820000.0,0.5
56,2,12,37,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
57,2,12,37,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
58,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
59,2,12,37,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
60,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
61,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
62,2,12,37,OPT,False,5,0.5,368820000.0,0.5
63,2,12,37,OPT,False,5,0.5,368820000.0,0.5
64,2,12,37,OPT,False,5,0.5,368820000.0,0.5
65,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
66,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
67,2,12,37,OPT,False,5,0.9166666666666666,368820000.0,0.9166666666666666
68,2,12,37,OPT,False,5,0.9166666666666666,368820000.0,0.9166666666666666
69,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
70,2,12,37,OPT,False,5,0.75,368820000.0,0.75
71,2,12,37,OPT,False,5,0.75,368820000.0,0.75
72,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
73,2,12,37,OPT,False,5,0.75,368820000.0,0.75
74,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
75,2,12,37,OPT,False,5,0.5,368820000.0,0.5
76,2,12,37,OPT,False,5,0.5,368820000.0,0.5
77,2,12,37,OPT,False,5,0.75,368820000.0,0.75
78,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
79,2,12,37,OPT,False,5,0.5,368820000.0,0.5
80,2,12,37,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
81,2,12,37,OPT,False,5,0.5,368820000.0,0.5
82,2,12,37,OPT,False,5,0.5,368820000.0,0.5
83,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
84,2,12,37,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
85,2,12,37,OPT,False,5,0.75,368820000.0,0.75
86,2,12,37,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
87,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
88,2,12,37,OPT,False,5,0.75,368820000.0,0.75
89,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
90,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
91,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
92,2,12,37,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
93,2,12,37,OPT,False,5,0.25,368820000.0,0.25
94,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
95,2,12,37,OPT,False,5,0.5,368820000.0,0.5
96,2,12,37,OPT,False,5,0.25,368820000.0,0.25
97,2,12,37,OPT,False,5,0.5,368820000.0,0.5
98,2,12,37,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
99,2,12,37,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
0,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
1,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
2,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
3,2,12,38,OPT,False,5,0.5,368820000.0,0.5
4,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
5,2,12,38,OPT,False,5,0.75,368820000.0,0.75
6,2,12,38,OPT,False,5,0.5,368820000.0,0.5
7,2,12,38,OPT,False,5,0.75,368820000.0,0.75
8,2,12,38,OPT,False,5,0.5,368820000.0,0.5
9,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
10,2,12,38,OPT,False,5,0.75,368820000.0,0.75
11,2,12,38,OPT,False,5,0.5,368820000.0,0.5
12,2,12,38,OPT,False,5,0.75,368820000.0,0.75
13,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
14,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
15,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
16,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
17,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
18,2,12,38,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
19,2,12,38,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
20,2,12,38,OPT,False,5,0.75,368820000.0,0.75
21,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
22,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
23,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
24,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
25,2,12,38,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
26,2,12,38,OPT,False,5,0.5,368820000.0,0.5
27,2,12,38,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
28,2,12,38,OPT,False,5,0.25,368820000.0,0.25
29,2,12,38,OPT,False,5,0.25,368820000.0,0.25
30,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
31,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
32,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
33,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
34,2,12,38,OPT,False,5,0.75,368820000.0,0.75
35,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
36,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
37,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
38,2,12,38,OPT,False,5,0.5,368820000.0,0.5
39,2,12,38,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
40,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
41,2,12,38,OPT,False,5,0.5,368820000.0,0.5
42,2,12,38,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
43,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
44,2,12,38,OPT,False,5,0.5,368820000.0,0.5
45,2,12,38,OPT,False,5,0.5,368820000.0,0.5
46,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
47,2,12,38,OPT,False,5,0.75,368820000.0,0.75
48,2,12,38,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
49,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
50,2,12,38,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
51,2,12,38,OPT,False,5,0.5,368820000.0,0.5
52,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
53,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
54,2,12,38,OPT,False,5,0.5,368820000.0,0.5
55,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
56,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
57,2,12,38,OPT,False,5,0.5,368820000.0,0.5
58,2,12,38,OPT,False,5,0.5,368820000.0,0.5
59,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
60,2,12,38,OPT,False,5,0.75,368820000.0,0.75
61,2,12,38,OPT,False,5,0.5,368820000.0,0.5
62,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
63,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
64,2,12,38,OPT,False,5,0.5,368820000.0,0.5
65,2,12,38,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
66,2,12,38,OPT,False,5,0.5,368820000.0,0.5
67,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
68,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
69,2,12,38,OPT,False,5,0.5,368820000.0,0.5
70,2,12,38,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
71,2,12,38,OPT,False,5,0.5,368820000.0,0.5
72,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
73,2,12,38,OPT,False,5,0.9166666666666666,368820000.0,0.9166666666666666
74,2,12,38,OPT,False,5,0.75,368820000.0,0.75
75,2,12,38,OPT,False,5,0.75,368820000.0,0.75
76,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
77,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
78,2,12,38,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
79,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
80,2,12,38,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
81,2,12,38,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
82,2,12,38,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
83,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
84,2,12,38,OPT,False,5,0.5,368820000.0,0.5
85,2,12,38,OPT,False,5,0.5,368820000.0,0.5
86,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
87,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
88,2,12,38,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
89,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
90,2,12,38,OPT,False,5,0.75,368820000.0,0.75
91,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
92,2,12,38,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
93,2,12,38,OPT,False,5,0.75,368820000.0,0.75
94,2,12,38,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
95,2,12,38,OPT,False,5,0.75,368820000.0,0.75
96,2,12,38,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
97,2,12,38,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
98,2,12,38,OPT,False,5,0.25,368820000.0,0.25
99,2,12,38,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
0,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
1,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
2,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
3,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
4,2,12,39,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
5,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
6,2,12,39,OPT,False,5,0.75,368820000.0,0.75
7,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
8,2,12,39,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
9,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
10,2,12,39,OPT,False,5,0.25,368820000.0,0.25
11,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
12,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
13,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
14,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
15,2,12,39,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
16,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
17,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
18,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
19,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
20,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
21,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
22,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
23,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
24,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
25,2,12,39,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
26,2,12,39,OPT,False,5,0.5,368820000.0,0.5
27,2,12,39,OPT,False,5,0.75,368820000.0,0.75
28,2,12,39,OPT,False,5,0.75,368820000.0,0.75
29,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
30,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
31,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
32,2,12,39,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
33,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
34,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
35,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
36,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
37,2,12,39,OPT,False,5,0.5,368820000.0,0.5
38,2,12,39,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
39,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
40,2,12,39,OPT,False,5,0.75,368820000.0,0.75
41,2,12,39,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
42,2,12,39,OPT,False,5,0.3333333333333333,368820000.0,0.3333333333333333
43,2,12,39,OPT,False,5,0.75,368820000.0,0.75
44,2,12,39,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
45,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
46,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
47,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
48,2,12,39,OPT,False,5,0.5,368820000.0,0.5
49,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
50,2,12,39,OPT,False,5,0.6666666666666666,368820000.0,0.6666666666666666
51,2,12,39,OPT,False,5,0.4166666666666667,368820000.0,0.4166666666666667
52,2,12,39,OPT,False,5,0.75,368820000.0,0.75
53,2,12,39,OPT,False,5,0.5833333333333334,368820000.0,0.5833333333333334
54,2,12,39,OPT,False,5,0.8333333333333334,368820000.0,0.8333333333333334
