qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc
109,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
110,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
111,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
112,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
113,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
114,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
115,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
116,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
117,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
118,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
119,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
120,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
121,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
122,0,6,1467,OPT,False,3,0.1666666666666666,1172820000.0,0.1666666666666666
123,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
124,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
125,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
126,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
127,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
128,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
129,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
130,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
131,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
132,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
133,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
134,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
135,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
136,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
137,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
138,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
139,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
140,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
141,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
142,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
143,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
144,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
145,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
146,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
147,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
148,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
149,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
150,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
151,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
152,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
153,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
154,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
155,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
156,0,6,1467,OPT,False,3,0.1666666666666666,1172820000.0,0.1666666666666666
157,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
158,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
159,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
160,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
161,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
162,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
163,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
164,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
165,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
166,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
167,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
168,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
169,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
170,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
171,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
172,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
173,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
174,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
175,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
176,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
177,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
178,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
179,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
180,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
181,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
182,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
183,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
184,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
185,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
186,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
187,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
188,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
189,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
190,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
191,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
192,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
193,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
194,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
195,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
196,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
197,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
198,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
199,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
0,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
1,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
2,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
3,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
4,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
5,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
6,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
7,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
8,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
9,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
10,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
11,0,6,1499,OPT,False,3,0.1666666666666666,1132820000.0,0.1666666666666666
12,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
13,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
14,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
15,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
16,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
17,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
18,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
19,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
20,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
21,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
22,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
23,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
24,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
25,0,6,1499,OPT,False,3,0.1666666666666666,1132820000.0,0.1666666666666666
26,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
27,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
28,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
29,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
30,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
31,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
32,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
33,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
34,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
35,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
36,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
37,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
38,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
39,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
40,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
41,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
42,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
43,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
44,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
45,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
46,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
47,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
48,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
49,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
50,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
51,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
52,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
53,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
54,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
55,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
56,0,6,1499,OPT,False,3,1.0,1132820000.0,1.0
57,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
58,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
59,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
60,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
61,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
62,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
63,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
64,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
65,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
66,0,6,1499,OPT,False,3,1.0,1132820000.0,1.0
67,0,6,1499,OPT,False,3,0.1666666666666666,1132820000.0,0.1666666666666666
68,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
69,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
70,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
71,0,6,1499,OPT,False,3,1.0,1132820000.0,1.0
72,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
73,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
74,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
75,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
76,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
77,0,6,1499,OPT,False,3,1.0,1132820000.0,1.0
78,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
79,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
80,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
81,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
82,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
83,0,6,1499,OPT,False,3,0.1666666666666666,1132820000.0,0.1666666666666666
84,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
85,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
86,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
87,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
88,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
89,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
90,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
91,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
92,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
93,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
94,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
95,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
96,0,6,1499,OPT,False,3,1.0,1132820000.0,1.0
97,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
98,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
99,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
100,0,6,1499,OPT,False,3,1.0,1132820000.0,1.0
101,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
102,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
103,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
104,0,6,1499,OPT,False,3,1.0,1132820000.0,1.0
105,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
106,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
107,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
108,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
109,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
110,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
111,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
